"covariate","score","rank_base","rank_agg_med","freq_top20","below_fam05","below_mrg05","below_mrg01"
"pc_0730",1.19875978298114,365,419.5,0.05,FALSE,FALSE,FALSE
"pc_0589",1.19878360821472,366,477,0.05,FALSE,FALSE,FALSE
"pc_1001",1.1988082549559,367,23,0,FALSE,FALSE,FALSE
"pc_0959",1.19882892070346,368,457.5,0.1,FALSE,FALSE,FALSE
"pc_0075",1.19883852658582,369,190,0.05,FALSE,FALSE,FALSE
"pc_0957",1.19885346679909,370,237.5,0,FALSE,FALSE,FALSE
"pc_0331",1.19887592461154,371,335,0.1,FALSE,FALSE,FALSE
"pc_0350",1.19887638673231,372,330.5,0,FALSE,FALSE,FALSE
"pc_0163",1.19888007392823,373,340.5,0,FALSE,FALSE,FALSE
"pc_0868",1.19888229677699,374,348,0,FALSE,FALSE,FALSE
"pc_0538",1.19888682431111,375,153,0.05,FALSE,FALSE,FALSE
"pc_0621",1.19889236892854,376,532.5,0,FALSE,FALSE,FALSE
"pc_0205",1.19889931741834,377,406,0.05,FALSE,FALSE,FALSE
"pc_0327",1.19892785091154,378,345.5,0,FALSE,FALSE,FALSE
"pc_0361",1.19894070493862,379,412,0.1,FALSE,FALSE,FALSE
"pc_0709",1.19894150154484,380,753.5,0.05,FALSE,FALSE,FALSE
"pc_0500",1.19894169801056,381,214.5,0,FALSE,FALSE,FALSE
"pc_0309",1.19895790506116,382,352,0,FALSE,FALSE,FALSE
"pc_0435",1.19897673148857,383,478.5,0,FALSE,FALSE,FALSE
"pc_0132",1.19898861998019,384,602.5,0.05,FALSE,FALSE,FALSE
"pc_0838",1.19899230495576,385,355,0.05,FALSE,FALSE,FALSE
"pc_0461",1.19900767517013,386,217.5,0,FALSE,FALSE,FALSE
"pc_0772",1.19901514947255,387,641,0,FALSE,FALSE,FALSE
"pc_0775",1.19902668562036,388,358.5,0,FALSE,FALSE,FALSE
"pc_0798",1.19903568934161,389,949,0.05,FALSE,FALSE,FALSE
"pc_0994",1.19903984165375,390,223,0,FALSE,FALSE,FALSE
"pc_0226",1.19904340381249,391,517.5,0.05,FALSE,FALSE,FALSE
"pc_0866",1.19904609738554,392,365,0,FALSE,FALSE,FALSE
"pc_0172",1.19904945313325,393,553.5,0,FALSE,FALSE,FALSE
"pc_0214",1.19905059042162,394,634.5,0,FALSE,FALSE,FALSE
"pc_0054",1.19905164060398,395,248,0,FALSE,FALSE,FALSE
"pc_0457",1.1990742289468,396,379,0,FALSE,FALSE,FALSE
"pc_0872",1.19907926357972,397,846.5,0,FALSE,FALSE,FALSE
"pc_0586",1.19911902578175,398,370,0,FALSE,FALSE,FALSE
"pc_0222",1.19912733216061,399,274,0.05,FALSE,FALSE,FALSE
"pc_0304",1.19914559380198,400,447,0.05,FALSE,FALSE,FALSE
"pc_0029",1.19919645509826,401,376.5,0,FALSE,FALSE,FALSE
"pc_0561",1.19919990616066,402,234.5,0.1,FALSE,FALSE,FALSE
"pc_0153",1.1992030225817,403,500,0,FALSE,FALSE,FALSE
"pc_0056",1.19920372962975,404,637,0.05,FALSE,FALSE,FALSE
"pc_0070",1.19922699798319,405,397,0,FALSE,FALSE,FALSE
"pc_0695",1.19922770029497,406,382.5,0,FALSE,FALSE,FALSE
"pc_0490",1.19924690415222,407,384.5,0,FALSE,FALSE,FALSE
"pc_0392",1.19927586106268,408,304.5,0,FALSE,FALSE,FALSE
"pc_0641",1.19928335788988,409,624,0,FALSE,FALSE,FALSE
"pc_0353",1.19930450921476,410,380.5,0.05,FALSE,FALSE,FALSE
"pc_0889",1.19930948215897,411,59.5,0,FALSE,FALSE,FALSE
"pc_0320",1.1993376933207,412,410.5,0,FALSE,FALSE,FALSE
"pc_0162",1.19933955869753,413,504,0.05,FALSE,FALSE,FALSE
"pc_0562",1.19934320555662,414,391.5,0,FALSE,FALSE,FALSE
"pc_0744",1.19935697697206,415,814,0,FALSE,FALSE,FALSE
"pc_0324",1.19938864039571,416,824,0.05,FALSE,FALSE,FALSE
"pc_0098",1.19938884484967,417,951.5,0,FALSE,FALSE,FALSE
"pc_0397",1.19939476463938,418,370,0,FALSE,FALSE,FALSE
"pc_0644",1.19939868857856,419,330.5,0,FALSE,FALSE,FALSE
"pc_0414",1.19940936909279,420,574,0,FALSE,FALSE,FALSE
"pc_0044",1.19941510029682,421,494,0.05,FALSE,FALSE,FALSE
"pc_0520",1.19941799331376,422,400,0,FALSE,FALSE,FALSE
"pc_1006",1.19942990456634,423,402.5,0,FALSE,FALSE,FALSE
"pc_0189",1.19944915319364,424,394,0,FALSE,FALSE,FALSE
"pc_0824",1.19946100528496,425,657,0,FALSE,FALSE,FALSE
"pc_0774",1.19947552916293,426,647.5,0,FALSE,FALSE,FALSE
"pc_0157",1.19947604454799,427,678.5,0.05,FALSE,FALSE,FALSE
"pc_0952",1.1995192208257,428,527,0.05,FALSE,FALSE,FALSE
"pc_0659",1.19953078423177,429,488,0,FALSE,FALSE,FALSE
"pc_0987",1.1995344772877,430,485.5,0,FALSE,FALSE,FALSE
"pc_0850",1.19957787619726,431,317.5,0.05,FALSE,FALSE,FALSE
"pc_0808",1.19957828860685,432,405,0,FALSE,FALSE,FALSE
"pc_0025",1.19962008382592,433,370,0,FALSE,FALSE,FALSE
"pc_0571",1.19962163943141,434,410.5,0,FALSE,FALSE,FALSE
"pc_0814",1.19962450176915,435,536.5,0,FALSE,FALSE,FALSE
"pc_0405",1.19962802342971,436,624,0,FALSE,FALSE,FALSE
"pc_0655",1.19963032826769,437,1023,0,FALSE,FALSE,FALSE
"pc_0563",1.19964695113523,438,132,0.05,FALSE,FALSE,FALSE
"pc_0086",1.1996675547924,439,148.5,0,FALSE,FALSE,FALSE
"pc_0829",1.19967533458912,440,787,0,FALSE,FALSE,FALSE
"pc_0596",1.19969804098434,441,292.5,0,FALSE,FALSE,FALSE
"pc_0748",1.19969900698573,442,496,0,FALSE,FALSE,FALSE
"pc_0437",1.19971855385514,443,532.5,0,FALSE,FALSE,FALSE
"pc_0635",1.1997226130508,444,257.5,0,FALSE,FALSE,FALSE
"pc_0330",1.19975600348165,445,656,0,FALSE,FALSE,FALSE
"pc_0303",1.19976021017646,446,171,0,FALSE,FALSE,FALSE
"pc_0519",1.19977255056855,447,228.5,0,FALSE,FALSE,FALSE
"pc_0234",1.19978111735819,448,424.5,0.05,FALSE,FALSE,FALSE
"pc_0093",1.19980545638547,449,424.5,0,FALSE,FALSE,FALSE
"pc_0307",1.19980635961426,450,426.5,0,FALSE,FALSE,FALSE
"pc_0187",1.1998217932005,451,497.5,0.05,FALSE,FALSE,FALSE
"pc_0394",1.19986581122429,452,566.5,0,FALSE,FALSE,FALSE
"pc_1022",1.19988767165032,453,280.5,0.05,FALSE,FALSE,FALSE
"pc_0756",1.19989224562062,454,195,0.1,FALSE,FALSE,FALSE
"pc_0249",1.19989400073661,455,685.5,0,FALSE,FALSE,FALSE
"pc_0381",1.19992740413421,456,294,0.05,FALSE,FALSE,FALSE
"pc_0276",1.19993469307905,457,435.5,0,FALSE,FALSE,FALSE
"pc_0931",1.1999427798633,458,270,0.05,FALSE,FALSE,FALSE
"pc_0534",1.19997589588125,459,616,0,FALSE,FALSE,FALSE
"pc_0295",1.19998307467377,460,283,0.1,FALSE,FALSE,FALSE
"pc_0543",1.19998578122348,461,440,0,FALSE,FALSE,FALSE
"pc_0715",1.20002800681488,462,447,0,FALSE,FALSE,FALSE
"pc_0112",1.20003372958478,463,475,0,FALSE,FALSE,FALSE
"pc_0965",1.20003713532809,464,472,0.05,FALSE,FALSE,FALSE
"pc_0727",1.20004106345626,465,867.5,0.05,FALSE,FALSE,FALSE
"pc_1014",1.20005662910149,466,555,0,FALSE,FALSE,FALSE
"pc_0296",1.20008542367954,467,456,0.05,FALSE,FALSE,FALSE
"pc_0680",1.20010784373053,468,321.5,0,FALSE,FALSE,FALSE
"pc_0169",1.20011014796441,469,463,0,FALSE,FALSE,FALSE
"pc_0599",1.20012701905072,470,605,0.05,FALSE,FALSE,FALSE
"pc_0734",1.2001324856921,471,452.5,0,FALSE,FALSE,FALSE
"pc_0743",1.20015535083314,472,454.5,0.05,FALSE,FALSE,FALSE
"pc_0654",1.20021879757203,473,620,0,FALSE,FALSE,FALSE
"pc_0891",1.20023741348379,474,457.5,0,FALSE,FALSE,FALSE
"pc_0847",1.20024553759593,475,178.5,0,FALSE,FALSE,FALSE
"pc_0312",1.20026463364986,476,503,0,FALSE,FALSE,FALSE
"pc_0998",1.20028106286659,477,450.5,0.05,FALSE,FALSE,FALSE
"pc_0459",1.20029132541289,478,108.5,0,FALSE,FALSE,FALSE
"pc_0354",1.20029637004121,479,117.5,0.1,FALSE,FALSE,FALSE
"pc_1005",1.20029743814846,480,442,0.05,FALSE,FALSE,FALSE
"pc_0845",1.20029901581151,481,332,0.05,FALSE,FALSE,FALSE
"pc_0074",1.20031778331631,482,588,0,FALSE,FALSE,FALSE
"pc_0612",1.20033329923025,483,467,0,FALSE,FALSE,FALSE
"pc_0420",1.20035231305076,484,204.5,0.05,FALSE,FALSE,FALSE
"pc_0446",1.20042535529817,485,531,0,FALSE,FALSE,FALSE
"pc_0741",1.20042989865484,486,893,0,FALSE,FALSE,FALSE
"pc_0281",1.20044379723387,487,304.5,0.05,FALSE,FALSE,FALSE
"pc_0554",1.20045716639382,488,290,0,FALSE,FALSE,FALSE
"pc_0609",1.20053437380893,489,502,0,FALSE,FALSE,FALSE
"pc_0186",1.20061572324578,490,287,0,FALSE,FALSE,FALSE
"pc_0468",1.20062306935788,491,654,0,FALSE,FALSE,FALSE
"pc_0400",1.20062812624915,492,352,0,FALSE,FALSE,FALSE
"pc_0349",1.20063063157214,493,805.5,0,FALSE,FALSE,FALSE
"pc_0726",1.20063836914214,494,844,0,FALSE,FALSE,FALSE
"pc_0063",1.20065856646345,495,309,0,FALSE,FALSE,FALSE
"pc_0631",1.20067167306491,496,588,0,FALSE,FALSE,FALSE
"pc_0728",1.20067293011075,497,723,0,FALSE,FALSE,FALSE
"pc_0684",1.20068819757278,498,268,0,FALSE,FALSE,FALSE
"pc_0100",1.20069061660135,499,433,0,FALSE,FALSE,FALSE
"pc_0825",1.20070667337781,500,428.5,0,FALSE,FALSE,FALSE
"pc_0123",1.20070760037468,501,640,0,FALSE,FALSE,FALSE
"pc_0511",1.20071241871215,502,492,0.05,FALSE,FALSE,FALSE
"pc_0843",1.20073477117133,503,610,0,FALSE,FALSE,FALSE
"pc_0415",1.20081778811301,504,633,0,FALSE,FALSE,FALSE
"pc_0782",1.2008371760447,505,354,0.05,FALSE,FALSE,FALSE
"pc_0427",1.20085116336947,506,474,0,FALSE,FALSE,FALSE
"pc_0351",1.20086498383793,507,915.5,0,FALSE,FALSE,FALSE
"pc_0579",1.20086749072421,508,434,0,FALSE,FALSE,FALSE
"pc_0419",1.20093435666594,509,99.5,0,FALSE,FALSE,FALSE
"pc_0980",1.20093597190234,510,494,0.1,FALSE,FALSE,FALSE
"pc_0230",1.20093664826908,511,271.5,0.05,FALSE,FALSE,FALSE
"pc_0068",1.2009380014678,512,950,0.05,FALSE,FALSE,FALSE
"pc_0870",1.20096690548579,513,490.5,0,FALSE,FALSE,FALSE
"pc_0895",1.20097738016875,514,691,0.05,FALSE,FALSE,FALSE
"pc_0043",1.20097953559511,515,263.5,0,FALSE,FALSE,FALSE
"pc_0108",1.20099962916644,516,550.5,0,FALSE,FALSE,FALSE
"pc_0924",1.20100719725044,517,763.5,0.05,FALSE,FALSE,FALSE
"pc_0568",1.20102640261823,518,726.5,0,FALSE,FALSE,FALSE
"pc_1016",1.2010314118189,519,507.5,0.05,FALSE,FALSE,FALSE
"pc_0910",1.20104390846929,520,763.5,0,FALSE,FALSE,FALSE
"pc_0736",1.20105146697737,521,511,0,FALSE,FALSE,FALSE
"pc_0199",1.20107811837347,522,513.5,0,FALSE,FALSE,FALSE
"pc_0972",1.2011198272032,523,365,0,FALSE,FALSE,FALSE
"pc_0539",1.20119726460767,524,609,0.05,FALSE,FALSE,FALSE
"pc_0995",1.20120562561656,525,665.5,0,FALSE,FALSE,FALSE
"pc_0430",1.20120859333022,526,526,0.1,FALSE,FALSE,FALSE
"pc_0197",1.20126967773603,527,558,0,FALSE,FALSE,FALSE
"pc_0985",1.201272116739,528,521,0,FALSE,FALSE,FALSE
"pc_0423",1.2012765463926,529,675.5,0,FALSE,FALSE,FALSE
"pc_0915",1.20127661042867,530,265,0,FALSE,FALSE,FALSE
"pc_0482",1.20131223925733,531,437.5,0,FALSE,FALSE,FALSE
"pc_0127",1.20133931592523,532,660.5,0,FALSE,FALSE,FALSE
"pc_0375",1.20137349781218,533,523.5,0,FALSE,FALSE,FALSE
"pc_0722",1.20140100225195,534,649,0,FALSE,FALSE,FALSE
"pc_0103",1.20142954059701,535,808,0,FALSE,FALSE,FALSE
"pc_0966",1.2014444849522,536,223,0.05,FALSE,FALSE,FALSE
"pc_0273",1.20146599904203,537,196.5,0,FALSE,FALSE,FALSE
"pc_0476",1.20147249417601,538,936,0,FALSE,FALSE,FALSE
"pc_0754",1.20147759202832,539,302,0,FALSE,FALSE,FALSE
"pc_0970",1.20148530061273,540,298.5,0,FALSE,FALSE,FALSE
"pc_0549",1.20150666419227,541,662,0.1,FALSE,FALSE,FALSE
"pc_0313",1.20152750923579,542,560,0,FALSE,FALSE,FALSE
"pc_0552",1.20159429580991,543,534.5,0,FALSE,FALSE,FALSE
"pc_0306",1.20162116381388,544,348,0.05,FALSE,FALSE,FALSE
"pc_0291",1.20162369989657,545,959,0,FALSE,FALSE,FALSE
"pc_0950",1.20162951687596,546,734,0.1,FALSE,FALSE,FALSE
"pc_0385",1.20164101916255,547,544.5,0,FALSE,FALSE,FALSE
"pc_0015",1.20164705028634,548,562,0.15,FALSE,FALSE,FALSE
"pc_0671",1.20167563455463,549,192.5,0,FALSE,FALSE,FALSE
"pc_0145",1.20168553422148,550,509,0,FALSE,FALSE,FALSE
"pc_0906",1.20170563360419,551,870.5,0,FALSE,FALSE,FALSE
"pc_0114",1.2017139286838,552,775.5,0,FALSE,FALSE,FALSE
"pc_0553",1.20174733941112,553,547.5,0,FALSE,FALSE,FALSE
"pc_0747",1.20175746575286,554,775.5,0.05,FALSE,FALSE,FALSE
"pc_0893",1.20176080506339,555,663.5,0.05,FALSE,FALSE,FALSE
"pc_0857",1.20177723097032,556,516,0.05,FALSE,FALSE,FALSE
"pc_1008",1.20177923177242,557,602.5,0,FALSE,FALSE,FALSE
"pc_1011",1.20182828379328,558,470.5,0.05,FALSE,FALSE,FALSE
"pc_0983",1.20185279014151,559,753.5,0.05,FALSE,FALSE,FALSE
"pc_0880",1.20186452675484,560,646,0.05,FALSE,FALSE,FALSE
"pc_0742",1.20186828395612,561,612.5,0,FALSE,FALSE,FALSE
"pc_0564",1.20191123047705,562,703.5,0,FALSE,FALSE,FALSE
"pc_1020",1.20193480121749,563,558,0.05,FALSE,FALSE,FALSE
"pc_0517",1.20196021724024,564,447,0.05,FALSE,FALSE,FALSE
"pc_0000",1.20196311120325,565,561,0,FALSE,FALSE,FALSE
"pc_0225",1.20196925137718,566,361,0,FALSE,FALSE,FALSE
"pc_0921",1.20199729014721,567,934.5,0.05,FALSE,FALSE,FALSE
"pc_0509",1.20201205778933,568,517.5,0.05,FALSE,FALSE,FALSE
"pc_0783",1.20201338646146,569,867.5,0,FALSE,FALSE,FALSE
"pc_0101",1.20207282543148,570,384.5,0,FALSE,FALSE,FALSE
"pc_1000",1.20208602052742,571,660.5,0,FALSE,FALSE,FALSE
"pc_0776",1.20210115961312,572,607.5,0,FALSE,FALSE,FALSE
"pc_0155",1.20215079711037,573,419.5,0,FALSE,FALSE,FALSE
"pc_0755",1.20215819550032,574,817.5,0,FALSE,FALSE,FALSE
"pc_0039",1.2021917711736,575,859,0,FALSE,FALSE,FALSE
"pc_0237",1.202193096764,576,565,0,FALSE,FALSE,FALSE
"pc_0023",1.20225229993189,577,765.5,0,FALSE,FALSE,FALSE
"pc_0822",1.20227171055344,578,126,0,FALSE,FALSE,FALSE
"pc_0523",1.20227186587925,579,846.5,0.05,FALSE,FALSE,FALSE
"pc_0002",1.20229602664019,580,500,0.05,FALSE,FALSE,FALSE
"pc_0714",1.20229645930986,581,439,0,FALSE,FALSE,FALSE
"pc_0576",1.20230519683244,582,729,0,FALSE,FALSE,FALSE
"pc_0439",1.20231307912274,583,583,0,FALSE,FALSE,FALSE
"pc_0526",1.2023237815276,584,873,0,FALSE,FALSE,FALSE
"pc_0504",1.20233608129406,585,631.5,0.05,FALSE,FALSE,FALSE
"pc_0484",1.20234145106325,586,850,0,FALSE,FALSE,FALSE
"pc_0080",1.20237971289195,587,865,0,FALSE,FALSE,FALSE
"pc_0610",1.20238133097117,588,886,0,FALSE,FALSE,FALSE
"pc_0913",1.20238658175262,589,276.5,0.05,FALSE,FALSE,FALSE
"pc_0763",1.20244909092022,590,591.5,0.05,FALSE,FALSE,FALSE
"pc_0702",1.20249161748698,591,598.5,0,FALSE,FALSE,FALSE
"pc_0749",1.20254435283901,592,550.5,0.05,FALSE,FALSE,FALSE
"pc_0945",1.20255121234642,593,464,0.1,FALSE,FALSE,FALSE
"pc_0524",1.20255204895413,594,605,0,FALSE,FALSE,FALSE
"pc_0449",1.20256176467456,595,413,0.05,FALSE,FALSE,FALSE
"pc_0827",1.20258191160653,596,402.5,0.05,FALSE,FALSE,FALSE
"pc_0203",1.20262687592015,597,367,0.1,FALSE,FALSE,FALSE
"pc_0308",1.20262817769803,598,653,0.05,FALSE,FALSE,FALSE
"pc_0528",1.20263005577191,599,300,0,FALSE,FALSE,FALSE
"pc_0372",1.20263253911614,600,698.5,0.15,FALSE,FALSE,FALSE
"pc_0001",1.20263493776739,601,612.5,0,FALSE,FALSE,FALSE
"pc_0325",1.20264316145997,602,573,0,FALSE,FALSE,FALSE
"pc_0254",1.20266500534726,603,575,0,FALSE,FALSE,FALSE
"pc_0429",1.20267949953222,604,580,0,FALSE,FALSE,FALSE
"pc_0433",1.20272609777476,605,717,0,FALSE,FALSE,FALSE
"pc_0883",1.20273257854684,606,342,0,FALSE,FALSE,FALSE
"pc_0964",1.20273570001458,607,787,0,FALSE,FALSE,FALSE
"pc_0834",1.20273962173997,608,621,0,FALSE,FALSE,FALSE
"pc_0604",1.20275114282092,609,563.5,0,FALSE,FALSE,FALSE
"pc_0252",1.20280088751483,610,978,0.05,FALSE,FALSE,FALSE
"pc_0297",1.20280316951964,611,698.5,0,FALSE,FALSE,FALSE
"pc_0704",1.20281992214372,612,655,0,FALSE,FALSE,FALSE
"pc_0984",1.20282246889305,613,417.5,0.05,FALSE,FALSE,FALSE
"pc_0971",1.20290716902223,614,634.5,0,FALSE,FALSE,FALSE
"pc_0875",1.20291672530625,615,711,0,FALSE,FALSE,FALSE
"pc_0617",1.20292001245057,616,828.5,0.05,FALSE,FALSE,FALSE
"pc_0899",1.20292601719288,617,462,0,FALSE,FALSE,FALSE
"pc_0122",1.2029277071942,618,631.5,0,FALSE,FALSE,FALSE
"pc_0111",1.20293671808106,619,957,0.05,FALSE,FALSE,FALSE
"pc_0193",1.20295223621301,620,122.5,0.05,FALSE,FALSE,FALSE
"pc_0168",1.20297790202331,621,688.5,0,FALSE,FALSE,FALSE
"pc_0975",1.20301391057036,622,701,0,FALSE,FALSE,FALSE
"pc_0260",1.20301777283434,623,668.5,0,FALSE,FALSE,FALSE
"pc_0802",1.20302458053037,624,431,0,FALSE,FALSE,FALSE
"pc_0245",1.20305120825196,625,643.5,0,FALSE,FALSE,FALSE
"pc_0041",1.20305378317908,626,857,0,FALSE,FALSE,FALSE
"pc_0154",1.20305606583077,627,647.5,0,FALSE,FALSE,FALSE
"pc_0165",1.20307075615988,628,643.5,0.1,FALSE,FALSE,FALSE
"pc_0271",1.20308981326545,629,488,0,FALSE,FALSE,FALSE
"pc_0076",1.20310287322572,630,605,0.1,FALSE,FALSE,FALSE
"pc_0570",1.20311091660856,631,534.5,0,FALSE,FALSE,FALSE
"pc_0973",1.20314021346368,632,595,0,FALSE,FALSE,FALSE
"pc_0766",1.2031632876491,633,696.5,0,FALSE,FALSE,FALSE
"pc_0572",1.20319564031737,634,730,0,FALSE,FALSE,FALSE
"pc_0600",1.20321584351206,635,483.5,0,FALSE,FALSE,FALSE
"pc_0698",1.2032366096127,636,694,0,FALSE,FALSE,FALSE
"pc_0250",1.20324373066044,637,663.5,0,FALSE,FALSE,FALSE
"pc_0937",1.2032481563016,638,600.5,0,FALSE,FALSE,FALSE
"pc_0882",1.20325269668669,639,627.5,0.05,FALSE,FALSE,FALSE
"pc_0732",1.20326739815981,640,976.5,0,FALSE,FALSE,FALSE
"pc_0167",1.20327776188399,641,808,0,FALSE,FALSE,FALSE
"pc_0639",1.20328323305533,642,826,0.05,FALSE,FALSE,FALSE
"pc_0355",1.20331604741969,643,879,0,FALSE,FALSE,FALSE
"pc_0424",1.20335510221404,644,721,0,FALSE,FALSE,FALSE
"pc_0770",1.20337644574592,645,500,0,FALSE,FALSE,FALSE
"pc_0166",1.20339871688186,646,665.5,0,FALSE,FALSE,FALSE
"pc_0614",1.20347111958344,647,668.5,0.05,FALSE,FALSE,FALSE
"pc_0492",1.20348345868665,648,563.5,0,FALSE,FALSE,FALSE
"pc_0196",1.2034904113505,649,672,0,FALSE,FALSE,FALSE
"pc_0686",1.20355860599152,650,673.5,0.05,FALSE,FALSE,FALSE
"pc_0873",1.20356786337541,651,682,0.1,FALSE,FALSE,FALSE
"pc_0711",1.20360899295983,652,547.5,0,FALSE,FALSE,FALSE
"pc_0425",1.20361052463865,653,1018,0,FALSE,FALSE,FALSE
"pc_0977",1.20361074770752,654,245.5,0,FALSE,FALSE,FALSE
"pc_0462",1.20361347543279,655,850,0,FALSE,FALSE,FALSE
"pc_0799",1.20361679877945,656,772,0,FALSE,FALSE,FALSE
"pc_0467",1.20362048797264,657,145.5,0.05,FALSE,FALSE,FALSE
"pc_0009",1.20363323410781,658,688.5,0,FALSE,FALSE,FALSE
"pc_0947",1.20365612788122,659,580,0,FALSE,FALSE,FALSE
"pc_0142",1.20366332095007,660,683,0.05,FALSE,FALSE,FALSE
"pc_0176",1.20366901004835,661,598.5,0,FALSE,FALSE,FALSE
"pc_0677",1.20367217669379,662,744,0,FALSE,FALSE,FALSE
"pc_0258",1.20367909010803,663,280.5,0,FALSE,FALSE,FALSE
"pc_0703",1.20368727708527,664,867.5,0,FALSE,FALSE,FALSE
"pc_0378",1.20369402070795,665,706.5,0.05,FALSE,FALSE,FALSE
"pc_0128",1.2036952031472,666,134.5,0.05,FALSE,FALSE,FALSE
"pc_0104",1.20376098164306,667,408.5,0.05,FALSE,FALSE,FALSE
"pc_0496",1.20378723777715,668,690,0,FALSE,FALSE,FALSE
"pc_0242",1.20379021027378,669,768,0.05,FALSE,FALSE,FALSE
"pc_0963",1.20380165338411,670,658,0,FALSE,FALSE,FALSE
"pc_0601",1.20382736613904,671,692,0,FALSE,FALSE,FALSE
"pc_0426",1.20385741214513,672,933,0,FALSE,FALSE,FALSE
"pc_0010",1.20385895549578,673,693,0,FALSE,FALSE,FALSE
"pc_0160",1.20386112805988,674,695,0,FALSE,FALSE,FALSE
"pc_0390",1.20387101267401,675,810,0,FALSE,FALSE,FALSE
"pc_0886",1.20387765972292,676,744,0,FALSE,FALSE,FALSE
"pc_0257",1.20388061082765,677,296,0.05,FALSE,FALSE,FALSE
"pc_0362",1.20390296929473,678,700,0,FALSE,FALSE,FALSE
"pc_0494",1.20391313283477,679,382.5,0,FALSE,FALSE,FALSE
"pc_0195",1.20391376444862,680,407,0,FALSE,FALSE,FALSE
"pc_0778",1.20391631546505,681,735.5,0,FALSE,FALSE,FALSE
"pc_0588",1.20393493642996,682,585.5,0.1,FALSE,FALSE,FALSE
"pc_0071",1.20394504264936,683,624,0.05,FALSE,FALSE,FALSE
"pc_0003",1.20395086303927,684,449,0,FALSE,FALSE,FALSE
"pc_0925",1.20398033214929,685,668.5,0.05,FALSE,FALSE,FALSE
"pc_0311",1.20401123036453,686,820,0.1,FALSE,FALSE,FALSE
"pc_0999",1.20402895644918,687,571.5,0,FALSE,FALSE,FALSE
"pc_0501",1.20403283718614,688,757,0,FALSE,FALSE,FALSE
"pc_0867",1.20403455444871,689,709.5,0,FALSE,FALSE,FALSE
"pc_0274",1.20403731818563,690,926,0,FALSE,FALSE,FALSE
"pc_0800",1.20403901442635,691,546,0,FALSE,FALSE,FALSE
"pc_0996",1.20404131484367,692,611,0,FALSE,FALSE,FALSE
"pc_0795",1.2040484293052,693,696.5,0,FALSE,FALSE,FALSE
"pc_0301",1.20408611938357,694,454.5,0.05,FALSE,FALSE,FALSE
"pc_0687",1.20409060417515,695,770,0.05,FALSE,FALSE,FALSE
"pc_0383",1.20411124266241,696,718.5,0.05,FALSE,FALSE,FALSE
"pc_0879",1.20411733248611,697,588,0,FALSE,FALSE,FALSE
"pc_0745",1.20414168882466,698,333,0.05,FALSE,FALSE,FALSE
"pc_0171",1.20414296845806,699,724,0.05,FALSE,FALSE,FALSE
"pc_0174",1.2041791105827,700,577.5,0,FALSE,FALSE,FALSE
"pc_0718",1.20418285418243,701,529,0,FALSE,FALSE,FALSE
"pc_0329",1.20422697013189,702,643.5,0.05,FALSE,FALSE,FALSE
"pc_0858",1.20428882807238,703,740,0,FALSE,FALSE,FALSE
"pc_0503",1.20430577271805,704,618.5,0,FALSE,FALSE,FALSE
"pc_0472",1.20435462403839,705,337.5,0,FALSE,FALSE,FALSE
"pc_0668",1.20435731226367,706,714.5,0.05,FALSE,FALSE,FALSE
"pc_0209",1.20435944737457,707,731.5,0,FALSE,FALSE,FALSE
"pc_0804",1.20436302843639,708,570,0,FALSE,FALSE,FALSE
"pc_0674",1.20436646204425,709,298.5,0.05,FALSE,FALSE,FALSE
"pc_0037",1.20437694815439,710,800,0,FALSE,FALSE,FALSE
"pc_1009",1.20438089912156,711,735.5,0,FALSE,FALSE,FALSE
"pc_0345",1.20440382032195,712,738.5,0,FALSE,FALSE,FALSE
"pc_0558",1.20440886396755,713,721,0.05,FALSE,FALSE,FALSE
"pc_0759",1.20450377316325,714,789.5,0,FALSE,FALSE,FALSE
"pc_0322",1.20453019956751,715,804,0,FALSE,FALSE,FALSE
"pc_0976",1.20454974342988,716,712,0,FALSE,FALSE,FALSE
"pc_0914",1.20455209118564,717,795,0,FALSE,FALSE,FALSE
"pc_0053",1.20456711259227,718,741.5,0,FALSE,FALSE,FALSE
"pc_0348",1.20458237660596,719,747,0.05,FALSE,FALSE,FALSE
"pc_0801",1.20460476904734,720,749,0.05,FALSE,FALSE,FALSE
"pc_0605",1.20460554535161,721,862.5,0,FALSE,FALSE,FALSE
"pc_0055",1.20462047993127,722,750.5,0,FALSE,FALSE,FALSE
"pc_0337",1.20466158387781,723,544.5,0,FALSE,FALSE,FALSE
"pc_0280",1.20469658943865,724,795,0,FALSE,FALSE,FALSE
"pc_0466",1.20470315276198,725,755.5,0,FALSE,FALSE,FALSE
"pc_0608",1.2047068995708,726,652,0,FALSE,FALSE,FALSE
"pc_0789",1.20473639549765,727,835.5,0,FALSE,FALSE,FALSE
"pc_0404",1.20474896056865,728,417.5,0,FALSE,FALSE,FALSE
"pc_0269",1.20476218568415,729,897.5,0,FALSE,FALSE,FALSE
"pc_0787",1.20476492776243,730,580,0.05,FALSE,FALSE,FALSE
"pc_0221",1.20478943720416,731,396,0,FALSE,FALSE,FALSE
"pc_0444",1.20482734915748,732,182.5,0.05,FALSE,FALSE,FALSE
"pc_0890",1.20489304126369,733,629.5,0,FALSE,FALSE,FALSE
"pc_0765",1.2049149541381,734,862.5,0,FALSE,FALSE,FALSE
"pc_0008",1.20494691489811,735,765.5,0,FALSE,FALSE,FALSE
