"covariate","score","rank_base","rank_agg_med","freq_top20","below_fam05","below_mrg05","below_mrg01"
"h12_0801",1.19872357434069,367,575,0,FALSE,FALSE,FALSE
"h12_0125",1.19872666027154,368,248.5,0,FALSE,FALSE,FALSE
"h12_0295",1.19874176686943,369,347.5,0,FALSE,FALSE,FALSE
"h12_0107",1.19877792540241,370,660,0,FALSE,FALSE,FALSE
"h12_0519",1.19878936405292,371,974.5,0,FALSE,FALSE,FALSE
"h12_0238",1.19884232397373,372,577,0.1,FALSE,FALSE,FALSE
"h12_0870",1.19884352219552,373,218,0,FALSE,FALSE,FALSE
"h12_0477",1.19884663818236,374,363,0.15,FALSE,FALSE,FALSE
"h12_0383",1.19885327207302,375,254,0,FALSE,FALSE,FALSE
"h12_0111",1.198902479746,376,464,0,FALSE,FALSE,FALSE
"h12_0843",1.19891086335761,377,347.5,0,FALSE,FALSE,FALSE
"h12_0485",1.1989327375634,378,453,0,FALSE,FALSE,FALSE
"h12_0393",1.19895959889076,379,646,0,FALSE,FALSE,FALSE
"h12_0288",1.198967265238,380,483,0.05,FALSE,FALSE,FALSE
"h12_0268",1.19899141022167,381,295,0,FALSE,FALSE,FALSE
"h12_0092",1.19901106339805,382,410,0.05,FALSE,FALSE,FALSE
"h12_0370",1.19901413047344,383,296,0,FALSE,FALSE,FALSE
"h12_0249",1.19903003786944,384,369.5,0,FALSE,FALSE,FALSE
"h12_0757",1.19905307507622,385,400,0,FALSE,FALSE,FALSE
"h12_0018",1.19905533586819,386,465,0,FALSE,FALSE,FALSE
"h12_0195",1.1990881543533,387,297.5,0,FALSE,FALSE,FALSE
"h12_0913",1.1991007914848,388,461,0.05,FALSE,FALSE,FALSE
"h12_0502",1.1991252438254,389,332,0,FALSE,FALSE,FALSE
"h12_0103",1.19912779094712,390,551.5,0.05,FALSE,FALSE,FALSE
"h12_0320",1.19913087488103,391,521,0.05,FALSE,FALSE,FALSE
"h12_0074",1.1991383679789,392,758.5,0,FALSE,FALSE,FALSE
"h12_0164",1.19915243660234,393,381.5,0,FALSE,FALSE,FALSE
"h12_0682",1.19916917642705,394,383.5,0.05,FALSE,FALSE,FALSE
"h12_0273",1.19918322292575,395,900,0,FALSE,FALSE,FALSE
"h12_0860",1.19920014136168,396,265,0,FALSE,FALSE,FALSE
"h12_0585",1.19922255887773,397,354.5,0.05,FALSE,FALSE,FALSE
"h12_0905",1.1992640765926,398,389,0.05,FALSE,FALSE,FALSE
"h12_0056",1.19926723584778,399,79,0.05,FALSE,FALSE,FALSE
"h12_0543",1.19927202031425,400,502,0,FALSE,FALSE,FALSE
"h12_0634",1.19927845413556,401,560.5,0,FALSE,FALSE,FALSE
"h12_0656",1.19931816838477,402,435,0,FALSE,FALSE,FALSE
"h12_0896",1.19932323711647,403,326,0,FALSE,FALSE,FALSE
"h12_0425",1.19932599076289,404,671.5,0.05,FALSE,FALSE,FALSE
"h12_0933",1.19933208901197,405,445.5,0,FALSE,FALSE,FALSE
"h12_1017",1.19933395368847,406,196.5,0.05,FALSE,FALSE,FALSE
"h12_0381",1.19933553975591,407,178,0.1,FALSE,FALSE,FALSE
"h12_0333",1.19934225509256,408,405,0,FALSE,FALSE,FALSE
"h12_0300",1.19935390353615,409,322.5,0,FALSE,FALSE,FALSE
"h12_0859",1.19936466797626,410,886.5,0,FALSE,FALSE,FALSE
"h12_0864",1.19936914716503,411,438,0,FALSE,FALSE,FALSE
"h12_0247",1.19936925104823,412,709.5,0,FALSE,FALSE,FALSE
"h12_0748",1.199461059617,413,871.5,0,FALSE,FALSE,FALSE
"h12_0898",1.19946636962295,414,696,0,FALSE,FALSE,FALSE
"h12_0640",1.19950001351303,415,409,0.05,FALSE,FALSE,FALSE
"h12_0660",1.19954354637648,416,367,0,FALSE,FALSE,FALSE
"h12_0762",1.19955447112971,417,841.5,0,FALSE,FALSE,FALSE
"h12_0867",1.19957107185943,418,476.5,0,FALSE,FALSE,FALSE
"h12_0882",1.19963301496159,419,841.5,0,FALSE,FALSE,FALSE
"h12_0850",1.19963947899513,420,483,0,FALSE,FALSE,FALSE
"h12_0042",1.19964277867477,421,744.5,0,FALSE,FALSE,FALSE
"h12_0886",1.19964744623567,422,455,0.05,FALSE,FALSE,FALSE
"h12_0733",1.19967647927585,423,412,0.05,FALSE,FALSE,FALSE
"h12_0297",1.19969098619758,424,512,0,FALSE,FALSE,FALSE
"h12_0582",1.19971352171409,425,316.5,0,FALSE,FALSE,FALSE
"h12_0444",1.19971771672034,426,270,0,FALSE,FALSE,FALSE
"h12_0548",1.19971838878056,427,371,0.05,FALSE,FALSE,FALSE
"h12_0606",1.19972316665454,428,387,0,FALSE,FALSE,FALSE
"h12_0459",1.19975912987072,429,910.5,0.05,FALSE,FALSE,FALSE
"h12_0154",1.19976794636205,430,129,0,FALSE,FALSE,FALSE
"h12_0922",1.19977589728014,431,543,0.05,FALSE,FALSE,FALSE
"h12_0026",1.19978211871703,432,537,0,FALSE,FALSE,FALSE
"h12_0611",1.19980297435717,433,933.5,0.05,FALSE,FALSE,FALSE
"h12_0497",1.19982233617144,434,219.5,0,FALSE,FALSE,FALSE
"h12_0521",1.19983868342881,435,706,0,FALSE,FALSE,FALSE
"h12_0701",1.1998503922371,436,644,0,FALSE,FALSE,FALSE
"h12_0827",1.19987399743448,437,312.5,0,FALSE,FALSE,FALSE
"h12_0694",1.19987764142852,438,784.5,0.05,FALSE,FALSE,FALSE
"h12_0626",1.19989214393957,439,491,0.05,FALSE,FALSE,FALSE
"h12_0583",1.199919250505,440,383.5,0.05,FALSE,FALSE,FALSE
"h12_0134",1.19992660990758,441,718,0,FALSE,FALSE,FALSE
"h12_0290",1.19992991700798,442,223,0,FALSE,FALSE,FALSE
"h12_0283",1.19993204103933,443,676.5,0.05,FALSE,FALSE,FALSE
"h12_0484",1.19993729072303,444,928.5,0,FALSE,FALSE,FALSE
"h12_0972",1.19994235187505,445,326,0,FALSE,FALSE,FALSE
"h12_0586",1.19994748807355,446,432,0.05,FALSE,FALSE,FALSE
"h12_0130",1.19997723026885,447,60,0.05,FALSE,FALSE,FALSE
"h12_0593",1.19998946487673,448,209.5,0.05,FALSE,FALSE,FALSE
"h12_0903",1.20001343974579,449,438,0,FALSE,FALSE,FALSE
"h12_0335",1.2000194625687,450,416,0,FALSE,FALSE,FALSE
"h12_0957",1.20006776399382,451,572,0,FALSE,FALSE,FALSE
"h12_0296",1.20008565618021,452,491,0,FALSE,FALSE,FALSE
"h12_0609",1.20011013484346,453,569,0.05,FALSE,FALSE,FALSE
"h12_0007",1.20011633004904,454,447,0,FALSE,FALSE,FALSE
"h12_0048",1.20013989618763,455,463,0.1,FALSE,FALSE,FALSE
"h12_0348",1.20015719171693,456,448.5,0.1,FALSE,FALSE,FALSE
"h12_0846",1.20017187555045,457,686,0.05,FALSE,FALSE,FALSE
"h12_1018",1.20017637062561,458,435,0.05,FALSE,FALSE,FALSE
"h12_0215",1.20017944834429,459,279,0.05,FALSE,FALSE,FALSE
"h12_0605",1.20019616430731,460,372.5,0,FALSE,FALSE,FALSE
"h12_0782",1.20021086995709,461,483,0.05,FALSE,FALSE,FALSE
"h12_0208",1.20025613705564,462,584,0,FALSE,FALSE,FALSE
"h12_0595",1.20025874446742,463,455,0,FALSE,FALSE,FALSE
"h12_0192",1.20028057928603,464,487,0.05,FALSE,FALSE,FALSE
"h12_0855",1.20028149422716,465,238.5,0,FALSE,FALSE,FALSE
"h12_0747",1.20028992069795,466,636.5,0.05,FALSE,FALSE,FALSE
"h12_0240",1.20031526255139,467,405,0.05,FALSE,FALSE,FALSE
"h12_0818",1.20032348931719,468,435,0.05,FALSE,FALSE,FALSE
"h12_0135",1.20036468882194,469,461,0,FALSE,FALSE,FALSE
"h12_0667",1.20037336997043,470,458,0,FALSE,FALSE,FALSE
"h12_0494",1.2003801507242,471,443.5,0.05,FALSE,FALSE,FALSE
"h12_0507",1.20040133896785,472,707,0,FALSE,FALSE,FALSE
"h12_0934",1.20040485556694,473,860.5,0,FALSE,FALSE,FALSE
"h12_0136",1.20045138977117,474,152.5,0.05,FALSE,FALSE,FALSE
"h12_0430",1.20045196862366,475,398,0,FALSE,FALSE,FALSE
"h12_0840",1.20046483389926,476,466.5,0.05,FALSE,FALSE,FALSE
"h12_0028",1.200488569886,477,574,0,FALSE,FALSE,FALSE
"h12_0353",1.20050510667446,478,476.5,0,FALSE,FALSE,FALSE
"h12_0275",1.20062630096545,479,653,0,FALSE,FALSE,FALSE
"h12_0272",1.20064522435996,480,529,0.1,FALSE,FALSE,FALSE
"h12_0330",1.20067635126841,481,359,0,FALSE,FALSE,FALSE
"h12_0138",1.20069592581059,482,166,0,FALSE,FALSE,FALSE
"h12_0378",1.20070401254639,483,145.5,0.05,FALSE,FALSE,FALSE
"h12_0219",1.20070425852459,484,379,0,FALSE,FALSE,FALSE
"h12_0557",1.20071125854125,485,145.5,0,FALSE,FALSE,FALSE
"h12_0289",1.20071206798524,486,582,0,FALSE,FALSE,FALSE
"h12_0496",1.20072150657675,487,485.5,0,FALSE,FALSE,FALSE
"h12_0574",1.20073011025439,488,499,0.05,FALSE,FALSE,FALSE
"h12_0454",1.20073130380738,489,183.5,0,FALSE,FALSE,FALSE
"h12_0360",1.20073605285466,490,236.5,0.05,FALSE,FALSE,FALSE
"h12_0646",1.20074547188987,491,450.5,0,FALSE,FALSE,FALSE
"h12_0071",1.20074852197162,492,489,0,FALSE,FALSE,FALSE
"h12_0429",1.2007866194963,493,494,0,FALSE,FALSE,FALSE
"h12_0814",1.20078823046989,494,124,0,FALSE,FALSE,FALSE
"h12_0197",1.20081374688394,495,491,0.05,FALSE,FALSE,FALSE
"h12_0614",1.20084793993067,496,597,0.1,FALSE,FALSE,FALSE
"h12_0756",1.20086130612504,497,593,0.05,FALSE,FALSE,FALSE
"h12_0274",1.20086936724759,498,667.5,0,FALSE,FALSE,FALSE
"h12_0741",1.20086947292609,499,564,0.05,FALSE,FALSE,FALSE
"h12_0455",1.20087120372338,500,564,0,FALSE,FALSE,FALSE
"h12_0418",1.20087973182815,501,309,0.05,FALSE,FALSE,FALSE
"h12_0515",1.20089566791256,502,191,0.05,FALSE,FALSE,FALSE
"h12_0410",1.20091972584128,503,187,0,FALSE,FALSE,FALSE
"h12_0091",1.2010256499219,504,375.5,0,FALSE,FALSE,FALSE
"h12_0669",1.20106238473324,505,158.5,0,FALSE,FALSE,FALSE
"h12_0456",1.2010825304003,506,553,0,FALSE,FALSE,FALSE
"h12_0637",1.20109272821871,507,533,0.05,FALSE,FALSE,FALSE
"h12_0344",1.20111045942909,508,375.5,0,FALSE,FALSE,FALSE
"h12_0424",1.20116528777967,509,455,0,FALSE,FALSE,FALSE
"h12_0732",1.20117892776845,510,485.5,0,FALSE,FALSE,FALSE
"h12_0642",1.20121034245708,511,641.5,0,FALSE,FALSE,FALSE
"h12_0784",1.2012388148526,512,555,0.05,FALSE,FALSE,FALSE
"h12_0401",1.20124233375873,513,507.5,0,FALSE,FALSE,FALSE
"h12_0730",1.20124559574322,514,509,0,FALSE,FALSE,FALSE
"h12_0880",1.2012734193168,515,390,0,FALSE,FALSE,FALSE
"h12_0435",1.20128250690317,516,957.5,0,FALSE,FALSE,FALSE
"h12_0015",1.20128920390171,517,519.5,0,FALSE,FALSE,FALSE
"h12_0929",1.20130220115475,518,185.5,0,FALSE,FALSE,FALSE
"h12_0339",1.20131550079927,519,549.5,0,FALSE,FALSE,FALSE
"h12_0726",1.20133744165588,520,505,0,FALSE,FALSE,FALSE
"h12_0772",1.20133896049302,521,548,0.05,FALSE,FALSE,FALSE
"h12_0343",1.20134503702613,522,717,0,FALSE,FALSE,FALSE
"h12_0829",1.20139112686966,523,765.5,0.05,FALSE,FALSE,FALSE
"h12_0243",1.20140201353307,524,557.5,0.05,FALSE,FALSE,FALSE
"h12_0902",1.20140603718641,525,208,0,FALSE,FALSE,FALSE
"h12_0310",1.2014180508588,526,203,0,FALSE,FALSE,FALSE
"h12_0679",1.201423240973,527,452,0,FALSE,FALSE,FALSE
"h12_0210",1.2014323327247,528,765.5,0,FALSE,FALSE,FALSE
"h12_0976",1.20143924646985,529,293.5,0,FALSE,FALSE,FALSE
"h12_0365",1.2014827994593,530,530,0,FALSE,FALSE,FALSE
"h12_0184",1.20149829226448,531,156.5,0,FALSE,FALSE,FALSE
"h12_0303",1.20149943923723,532,535.5,0.1,FALSE,FALSE,FALSE
"h12_0517",1.20150568653622,533,1022,0,FALSE,FALSE,FALSE
"h12_0625",1.20154139863802,534,715,0,FALSE,FALSE,FALSE
"h12_0738",1.20155241251062,535,722,0,FALSE,FALSE,FALSE
"h12_0108",1.20157256613611,536,230,0.05,FALSE,FALSE,FALSE
"h12_0162",1.20159852364815,537,539.5,0.05,FALSE,FALSE,FALSE
"h12_0041",1.20162486657759,538,737,0.05,FALSE,FALSE,FALSE
"h12_0020",1.20165384517017,539,908,0,FALSE,FALSE,FALSE
"h12_0964",1.20170105287439,540,814.5,0,FALSE,FALSE,FALSE
"h12_0052",1.20171780185721,541,544.5,0,FALSE,FALSE,FALSE
"h12_0761",1.20172922214484,542,649.5,0.05,FALSE,FALSE,FALSE
"h12_0853",1.2017554629512,543,892.5,0.05,FALSE,FALSE,FALSE
"h12_0778",1.2017776664375,544,928.5,0,FALSE,FALSE,FALSE
"h12_0391",1.20178243977906,545,381.5,0.05,FALSE,FALSE,FALSE
"h12_0100",1.20178905640543,546,644,0,FALSE,FALSE,FALSE
"h12_0793",1.20179753973373,547,192.5,0.05,FALSE,FALSE,FALSE
"h12_0774",1.2018048946788,548,551.5,0,FALSE,FALSE,FALSE
"h12_0877",1.20181651457101,549,579,0,FALSE,FALSE,FALSE
"h12_0800",1.201832180962,550,108.5,0,FALSE,FALSE,FALSE
"h12_0499",1.20184417697442,551,275.5,0.05,FALSE,FALSE,FALSE
"h12_0862",1.20186679517355,552,593,0.05,FALSE,FALSE,FALSE
"h12_0411",1.20188092376688,553,912,0,FALSE,FALSE,FALSE
"h12_0907",1.20190144345566,554,549.5,0,FALSE,FALSE,FALSE
"h12_0374",1.20192060199069,555,147,0.05,FALSE,FALSE,FALSE
"h12_0987",1.20193941352664,556,364.5,0,FALSE,FALSE,FALSE
"h12_0033",1.20195661180518,557,344,0,FALSE,FALSE,FALSE
"h12_0400",1.20195737296128,558,985,0,FALSE,FALSE,FALSE
"h12_0323",1.20196501576551,559,928.5,0,FALSE,FALSE,FALSE
"h12_0524",1.20197233358189,560,790.5,0,FALSE,FALSE,FALSE
"h12_0316",1.20200341901509,561,431,0,FALSE,FALSE,FALSE
"h12_0371",1.20208357031499,562,681,0,FALSE,FALSE,FALSE
"h12_0284",1.20212504794181,563,673.5,0.05,FALSE,FALSE,FALSE
"h12_0038",1.20213772757475,564,589.5,0,FALSE,FALSE,FALSE
"h12_0630",1.20215114698181,565,510,0,FALSE,FALSE,FALSE
"h12_0064",1.20215252698275,566,961,0,FALSE,FALSE,FALSE
"h12_0133",1.20216808894776,567,691.5,0.05,FALSE,FALSE,FALSE
"h12_0600",1.20226024953071,568,641.5,0,FALSE,FALSE,FALSE
"h12_0415",1.20227218653538,569,55,0,FALSE,FALSE,FALSE
"h12_0623",1.20227701133447,570,620.5,0,FALSE,FALSE,FALSE
"h12_0362",1.20230348393163,571,570,0,FALSE,FALSE,FALSE
"h12_0078",1.20232938727448,572,954.5,0,FALSE,FALSE,FALSE
"h12_0995",1.20236092107366,573,859,0.05,FALSE,FALSE,FALSE
"h12_0322",1.20236959137303,574,367,0,FALSE,FALSE,FALSE
"h12_0359",1.20239097899547,575,615,0.1,FALSE,FALSE,FALSE
"h12_0773",1.20239911620643,576,352,0,FALSE,FALSE,FALSE
"h12_0023",1.20240697493105,577,598.5,0,FALSE,FALSE,FALSE
"h12_0170",1.20241695060629,578,396,0,FALSE,FALSE,FALSE
"h12_0450",1.20242757290008,579,795,0,FALSE,FALSE,FALSE
"h12_0607",1.20245759956095,580,823,0,FALSE,FALSE,FALSE
"h12_0373",1.20246397484949,581,696,0,FALSE,FALSE,FALSE
"h12_0031",1.20247805907265,582,584,0,FALSE,FALSE,FALSE
"h12_0143",1.20248963165295,583,586,0,FALSE,FALSE,FALSE
"h12_0998",1.20249250323386,584,136,0,FALSE,FALSE,FALSE
"h12_0658",1.20249792725864,585,720,0,FALSE,FALSE,FALSE
"h12_0939",1.20250191597751,586,572,0.1,FALSE,FALSE,FALSE
"h12_0408",1.20251372946004,587,70,0.05,FALSE,FALSE,FALSE
"h12_0845",1.20253021683949,588,868,0,FALSE,FALSE,FALSE
"h12_0287",1.20253091212023,589,751,0.1,FALSE,FALSE,FALSE
"h12_0058",1.20253979544351,590,401,0,FALSE,FALSE,FALSE
"h12_0542",1.2025736627197,591,669.5,0.1,FALSE,FALSE,FALSE
"h12_1021",1.20257857164178,592,613.5,0.1,FALSE,FALSE,FALSE
"h12_0723",1.2025843190691,593,935,0,FALSE,FALSE,FALSE
"h12_0789",1.20259479325587,594,600.5,0,FALSE,FALSE,FALSE
"h12_0506",1.20260223324963,595,897,0,FALSE,FALSE,FALSE
"h12_0040",1.20261367710456,596,505,0,FALSE,FALSE,FALSE
"h12_0779",1.20262571348637,597,499,0.05,FALSE,FALSE,FALSE
"h12_0299",1.20264164181442,598,649.5,0,FALSE,FALSE,FALSE
"h12_0172",1.20265609314422,599,699.5,0,FALSE,FALSE,FALSE
"h12_0324",1.2026919550772,600,853.5,0,FALSE,FALSE,FALSE
"h12_0069",1.20270816538482,601,580.5,0,FALSE,FALSE,FALSE
"h12_1003",1.20273734287357,602,577,0,FALSE,FALSE,FALSE
"h12_0112",1.20278307277409,603,512,0,FALSE,FALSE,FALSE
"h12_0269",1.20282303570508,604,568,0,FALSE,FALSE,FALSE
"h12_0712",1.20283325096882,605,557.5,0.05,FALSE,FALSE,FALSE
"h12_0994",1.20284430566394,606,625.5,0,FALSE,FALSE,FALSE
"h12_0981",1.20284708242044,607,517.5,0,FALSE,FALSE,FALSE
"h12_0083",1.2028687052603,608,917,0,FALSE,FALSE,FALSE
"h12_0621",1.20286952228184,609,525,0,FALSE,FALSE,FALSE
"h12_0869",1.20287854191526,610,666,0,FALSE,FALSE,FALSE
"h12_0718",1.20288509299744,611,721,0,FALSE,FALSE,FALSE
"h12_0483",1.20288999474323,612,625.5,0,FALSE,FALSE,FALSE
"h12_0944",1.20297979064327,613,555,0,FALSE,FALSE,FALSE
"h12_0131",1.20298036290198,614,627,0,FALSE,FALSE,FALSE
"h12_0008",1.20298383037715,615,572,0.05,FALSE,FALSE,FALSE
"h12_0731",1.20298386386035,616,196.5,0,FALSE,FALSE,FALSE
"h12_0010",1.20302077401421,617,611.5,0.05,FALSE,FALSE,FALSE
"h12_0587",1.20302099431606,618,732,0.05,FALSE,FALSE,FALSE
"h12_0940",1.20302715862348,619,922,0.05,FALSE,FALSE,FALSE
"h12_0714",1.20304527561266,620,633.5,0,FALSE,FALSE,FALSE
"h12_1005",1.20305208429797,621,605.5,0,FALSE,FALSE,FALSE
"h12_0102",1.2031045213916,622,636.5,0,FALSE,FALSE,FALSE
"h12_0317",1.20314684251988,623,832.5,0.1,FALSE,FALSE,FALSE
"h12_0589",1.20314900194602,624,801,0,FALSE,FALSE,FALSE
"h12_0928",1.20315522994477,625,609.5,0,FALSE,FALSE,FALSE
"h12_0826",1.20328593562506,626,466.5,0,FALSE,FALSE,FALSE
"h12_0545",1.20332050285173,627,423.5,0,FALSE,FALSE,FALSE
"h12_0717",1.20333089416034,628,562,0.1,FALSE,FALSE,FALSE
"h12_0945",1.20335318721802,629,535.5,0.05,FALSE,FALSE,FALSE
"h12_0705",1.20335805942286,630,775.5,0.1,FALSE,FALSE,FALSE
"h12_0588",1.20336531400294,631,587.5,0,FALSE,FALSE,FALSE
"h12_0407",1.20337189521149,632,652,0,FALSE,FALSE,FALSE
"h12_0690",1.20337442221606,633,673.5,0.05,FALSE,FALSE,FALSE
"h12_0881",1.20337590139824,634,505,0,FALSE,FALSE,FALSE
"h12_0281",1.20338132895385,635,664,0.05,FALSE,FALSE,FALSE
"h12_0116",1.20338178768647,636,768,0.1,FALSE,FALSE,FALSE
"h12_0673",1.20341049257952,637,770,0.05,FALSE,FALSE,FALSE
"h12_0889",1.20343459483141,638,564,0,FALSE,FALSE,FALSE
"h12_1011",1.2034516121475,639,970,0,FALSE,FALSE,FALSE
"h12_0914",1.20346875440046,640,120,0,FALSE,FALSE,FALSE
"h12_0342",1.20348803586605,641,740.5,0.05,FALSE,FALSE,FALSE
"h12_0487",1.20351463414536,642,547,0.1,FALSE,FALSE,FALSE
"h12_0452",1.20357689228714,643,702,0.05,FALSE,FALSE,FALSE
"h12_0666",1.20357718439368,644,661,0,FALSE,FALSE,FALSE
"h12_0833",1.20360175961378,645,770,0,FALSE,FALSE,FALSE
"h12_0872",1.20362185987319,646,949,0,FALSE,FALSE,FALSE
"h12_0144",1.20362816223584,647,636.5,0.05,FALSE,FALSE,FALSE
"h12_0242",1.20362964609744,648,777,0,FALSE,FALSE,FALSE
"h12_0257",1.20363164150141,649,843.5,0,FALSE,FALSE,FALSE
"h12_0743",1.20364565494898,650,676.5,0,FALSE,FALSE,FALSE
"h12_0868",1.20365068278349,651,566.5,0,FALSE,FALSE,FALSE
"h12_0573",1.20366813547022,652,352,0,FALSE,FALSE,FALSE
"h12_0781",1.20371651811379,653,1001,0.05,FALSE,FALSE,FALSE
"h12_0214",1.20372290526989,654,876,0,FALSE,FALSE,FALSE
"h12_0398",1.20375165585078,655,753.5,0,FALSE,FALSE,FALSE
"h12_0720",1.20375628549442,656,757,0,FALSE,FALSE,FALSE
"h12_0791",1.2037565104085,657,894,0.05,FALSE,FALSE,FALSE
"h12_0695",1.20380116397062,658,981,0.05,FALSE,FALSE,FALSE
"h12_0259",1.20380386250436,659,680,0,FALSE,FALSE,FALSE
"h12_0570",1.20381649118609,660,457,0,FALSE,FALSE,FALSE
"h12_0110",1.20384157391399,661,719,0,FALSE,FALSE,FALSE
"h12_0675",1.20387995802136,662,658.5,0,FALSE,FALSE,FALSE
"h12_0168",1.20388917384617,663,746,0,FALSE,FALSE,FALSE
"h12_0194",1.20389018994056,664,855,0,FALSE,FALSE,FALSE
"h12_0841",1.20390762209992,665,629,0,FALSE,FALSE,FALSE
"h12_0245",1.20391688851629,666,702,0.05,FALSE,FALSE,FALSE
"h12_0417",1.20393915681128,667,688.5,0,FALSE,FALSE,FALSE
"h12_0926",1.20394267173688,668,648,0,FALSE,FALSE,FALSE
"h12_0528",1.20395482103278,669,691.5,0,FALSE,FALSE,FALSE
"h12_0475",1.20396493984548,670,865.5,0,FALSE,FALSE,FALSE
"h12_0263",1.20396979691417,671,696,0,FALSE,FALSE,FALSE
"h12_0412",1.20398623660201,672,765.5,0.05,FALSE,FALSE,FALSE
"h12_0820",1.20400174002904,673,658.5,0,FALSE,FALSE,FALSE
"h12_0182",1.2040361252011,674,613.5,0.05,FALSE,FALSE,FALSE
"h12_0568",1.20404973801584,675,533,0,FALSE,FALSE,FALSE
"h12_0212",1.20405951966716,676,664,0,FALSE,FALSE,FALSE
"h12_0261",1.20408838427563,677,806,0.05,FALSE,FALSE,FALSE
"h12_0755",1.20410566694753,678,729.5,0,FALSE,FALSE,FALSE
"h12_0616",1.20410837050073,679,651,0,FALSE,FALSE,FALSE
"h12_0380",1.20410957509037,680,856.5,0,FALSE,FALSE,FALSE
"h12_0581",1.20411318551941,681,359,0,FALSE,FALSE,FALSE
"h12_0710",1.20414689895833,682,732,0,FALSE,FALSE,FALSE
"h12_0949",1.20415069020385,683,316.5,0,FALSE,FALSE,FALSE
"h12_0396",1.20415818890936,684,781.5,0,FALSE,FALSE,FALSE
"h12_0364",1.2041647356636,685,684,0,FALSE,FALSE,FALSE
"h12_0691",1.20418111695544,686,138.5,0.1,FALSE,FALSE,FALSE
"h12_0277",1.20418612580227,687,647,0.05,FALSE,FALSE,FALSE
"h12_0294",1.20423435573842,688,443.5,0,FALSE,FALSE,FALSE
"h12_0072",1.20424588941071,689,256,0,FALSE,FALSE,FALSE
"h12_0916",1.20427451788888,690,770,0,FALSE,FALSE,FALSE
"h12_0777",1.20428066424806,691,737,0,FALSE,FALSE,FALSE
"h12_0458",1.204295482242,692,559,0.05,FALSE,FALSE,FALSE
"h12_0681",1.20429708902999,693,747.5,0,FALSE,FALSE,FALSE
"h12_0753",1.20432120269919,694,111,0,FALSE,FALSE,FALSE
"h12_0950",1.20432449637931,695,611.5,0,FALSE,FALSE,FALSE
"h12_0188",1.2043296683879,696,620.5,0,FALSE,FALSE,FALSE
"h12_0728",1.20434912885532,697,845,0,FALSE,FALSE,FALSE
"h12_0544",1.20436165640568,698,421,0.05,FALSE,FALSE,FALSE
"h12_0036",1.20436475588445,699,619,0,FALSE,FALSE,FALSE
"h12_0665",1.20440220719158,700,474,0.05,FALSE,FALSE,FALSE
"h12_1012",1.20444365545852,701,654.5,0,FALSE,FALSE,FALSE
"h12_1023",1.2044630327922,702,667.5,0,FALSE,FALSE,FALSE
"h12_1014",1.20447043618325,703,607.5,0.05,FALSE,FALSE,FALSE
"h12_0463",1.20448302125646,704,734,0,FALSE,FALSE,FALSE
"h12_0090",1.20455964209901,705,949,0,FALSE,FALSE,FALSE
"h12_0567",1.20456612296946,706,600.5,0,FALSE,FALSE,FALSE
"h12_0101",1.20458700841487,707,693.5,0,FALSE,FALSE,FALSE
"h12_0350",1.20460581331519,708,737,0.05,FALSE,FALSE,FALSE
"h12_0155",1.20462755131705,709,826,0,FALSE,FALSE,FALSE
"h12_0070",1.20463943035825,710,735,0,FALSE,FALSE,FALSE
"h12_0329",1.20466121220447,711,762.5,0,FALSE,FALSE,FALSE
"h12_0893",1.20467242783382,712,798.5,0.05,FALSE,FALSE,FALSE
"h12_0810",1.20468399133903,713,740.5,0.05,FALSE,FALSE,FALSE
"h12_1010",1.20469347202251,714,528,0.05,FALSE,FALSE,FALSE
"h12_0187",1.20470445120633,715,863,0,FALSE,FALSE,FALSE
"h12_0767",1.20470825191846,716,744.5,0.05,FALSE,FALSE,FALSE
"h12_0750",1.20472795561586,717,715,0,FALSE,FALSE,FALSE
"h12_0804",1.20475764001515,718,591,0,FALSE,FALSE,FALSE
"h12_0887",1.20477988103255,719,283,0,FALSE,FALSE,FALSE
"h12_0202",1.2047877234784,720,526.5,0.05,FALSE,FALSE,FALSE
"h12_1009",1.20479964114803,721,752,0,FALSE,FALSE,FALSE
"h12_0550",1.20483718155899,722,603,0,FALSE,FALSE,FALSE
"h12_0776",1.2048426031318,723,723,0.05,FALSE,FALSE,FALSE
"h12_0304",1.20485655833257,724,847,0.05,FALSE,FALSE,FALSE
"h12_0270",1.20485897429676,725,780,0,FALSE,FALSE,FALSE
"h12_0711",1.20489726181518,726,758.5,0,FALSE,FALSE,FALSE
"h12_0724",1.20492820235021,727,808,0,FALSE,FALSE,FALSE
"h12_0005",1.20494272944457,728,664,0,FALSE,FALSE,FALSE
"h12_0302",1.20494939873333,729,905.5,0,FALSE,FALSE,FALSE
"h12_0597",1.20502518008948,730,729.5,0.05,FALSE,FALSE,FALSE
"h12_0217",1.20511876933244,731,688.5,0,FALSE,FALSE,FALSE
"h12_0664",1.20512208638038,732,849.5,0.05,FALSE,FALSE,FALSE
"h12_0648",1.20513119733393,733,827.5,0,FALSE,FALSE,FALSE
"h12_1004",1.20515130813639,734,772.5,0,FALSE,FALSE,FALSE
"h12_0077",1.20516805648296,735,856.5,0,FALSE,FALSE,FALSE
"h12_0699",1.20516994018856,736,142,0,FALSE,FALSE,FALSE
"h12_0700",1.20528897472684,737,775.5,0,FALSE,FALSE,FALSE
"h12_0201",1.20529250785166,738,779,0,FALSE,FALSE,FALSE
